FP001724	100.000	300	152089313	152089014	minus
FP002172	100.000	300	167554011	167553712	minus
FP001155	100.000	300	78490738	78491037	plus
FP002577	100.000	300	207053026	207053325	plus
FP001639	100.000	300	150236361	150236062	minus
FP002834	100.000	300	235367181	235367480	plus
FP000498	100.000	300	27013099	27012800	minus
FP000215	100.000	300	11681217	11680918	minus
FP000419	100.000	300	24143368	24143069	minus
FP001806	100.000	300	153945534	153945235	minus
FP000586	100.000	300	32361929	32362228	plus
FP000462	100.000	300	25906668	25906369	minus
FP000484	100.000	300	26695783	26696082	plus
FP002146	100.000	300	165356021	165355722	minus
FP002327	100.000	300	182789524	182789823	plus
FP002884	100.000	300	244051034	244051333	plus
FP002454	100.000	300	202160851	202160552	minus
FP001515	100.000	300	113929401	113929700	plus
FP000719	100.000	300	40344585	40344884	plus
FP000686	100.000	300	38005763	38005464	minus
FP002060	100.000	300	160290788	160290489	minus
FP001368	100.000	300	103570397	103570696	plus
FP002175	100.000	300	167863330	167863629	plus
FP002318	100.000	300	182391590	182391291	minus
FP000291	100.000	300	16212901	16212602	minus
FP000028	100.000	300	1375748	1375449	minus
FP001381	100.000	300	108193048	108192749	minus
FP002627	100.000	300	212285161	212285460	plus
FP002917	100.000	300	247506875	247507174	plus
FP002731	100.000	300	226062472	226062771	plus
FP001260	100.000	300	91500619	91500918	plus
FP002679	100.000	300	220690137	220690436	plus
FP001971	100.000	300	156705832	156705533	minus
FP002405	100.000	300	197441899	197442198	plus
FP000524	100.000	300	28194105	28193806	minus
FP001823	100.000	300	154183436	154183137	minus
FP001638	100.000	300	150150784	150151083	plus
FP000536	100.000	300	28643275	28642976	minus
FP002394	100.000	300	196774567	196774866	plus
FP000078	100.000	300	2530512	2530213	minus
FP002445	100.000	300	201946797	201946498	minus
FP002434	100.000	300	201421979	201421680	minus
FP002019	100.000	300	159077015	159076716	minus
FP000838	100.000	300	45339972	45340271	plus
FP000207	100.000	300	11654678	11654379	minus
FP002655	100.000	300	214602989	214603288	plus
FP002715	100.000	300	224929433	224929732	plus
FP002523	100.000	300	205211800	205211501	minus
FP000622	100.000	300	34780965	34781264	plus
FP000799	100.000	300	43935688	43935987	plus
FP002235	100.000	300	173207579	173207280	minus
FP002630	100.000	300	212432671	212432970	plus
FP001475	100.000	300	111619579	111619878	plus
FP001843	100.000	300	154608435	154608136	minus
FP000589	100.000	300	32394677	32394378	minus
FP000416	100.000	300	23980576	23980277	minus
FP002042	100.000	300	160070409	160070110	minus
FP002853	100.000	300	236523181	236523480	plus
FP002617	100.000	300	211326386	211326685	plus
FP000865	100.000	300	46203085	46203384	plus
FP001510	100.000	300	113887830	113887531	minus
FP002321	100.000	300	182589502	182589203	minus
FP002000	100.000	300	157898532	157898233	minus
FP002155	100.000	300	165768770	165769069	plus
FP002245	100.000	300	173824424	173824723	plus
FP001493	100.000	300	112703726	112703427	minus
FP000265	100.000	300	15524464	15524165	minus
FP002157	100.000	300	165895304	165895603	plus
FP001138	100.000	300	77682907	77682608	minus
FP002224	100.000	300	171743455	171743156	minus
FP002135	100.000	300	162631024	162631323	plus
FP000563	100.000	300	31758506	31758207	minus
FP000130	100.000	300	6490829	6490530	minus
FP002850	100.000	300	236348010	236348309	plus
FP000229	100.000	300	11934482	11934781	plus
FP000644	100.000	300	35882966	35883265	plus
FP002382	100.000	300	193059759	193059460	minus
FP001820	100.000	300	153986588	153986289	minus
FP001400	100.000	300	109114073	109113774	minus
FP000513	100.000	300	27830437	27830736	plus
FP000848	100.000	300	45624302	45624003	minus
FP001847	100.000	300	154936968	154936669	minus
FP002838	100.000	300	235504701	235504402	minus
FP002915	100.000	300	247332112	247331813	minus
FP001752	100.000	300	153141706	153141407	minus
FP000031	100.000	300	1421594	1421295	minus
FP000936	100.000	300	52141060	52141359	plus
FP001877	100.000	300	155135126	155135425	plus
FP002350	100.000	300	184051484	184051783	plus
FP001174	100.000	300	84301459	84301758	plus
FP002081	100.000	300	161046226	161045927	minus
FP002123	100.000	300	162069491	162069790	plus
FP000428	100.000	300	24419629	24419330	minus
FP002409	100.000	300	197902381	197902680	plus
FP000004	100.000	300	976930	976631	minus
FP000099	100.000	300	3752201	3752500	plus
FP001920	100.000	300	155859318	155859617	plus
FP001755	100.000	300	153259438	153259737	plus
FP000057	100.000	300	1780763	1780464	minus
FP000224	100.000	300	11805992	11806291	plus
FP001894	100.000	300	155255232	155254933	minus
FP001670	100.000	300	150981830	150982129	plus
FP002343	100.000	300	183636032	183635733	minus
FP000201	100.000	300	11262789	11262490	minus
FP001813	100.000	300	153967238	153967537	plus
FP001085	100.000	300	67207367	67207666	plus
FP000924	100.000	300	51518023	51518322	plus
FP000840	100.000	300	45491412	45491113	minus
FP002861	100.000	300	241357427	241357128	minus
FP000409	100.000	300	23799791	23799492	minus
FP000992	100.000	300	54764772	54764473	minus
FP000592	100.000	300	32650794	32650495	minus
FP000642	100.000	300	35807901	35808200	plus
FP002798	100.000	300	231338044	231338343	plus
FP000071	100.000	300	2391803	2391504	minus
FP000405	100.000	300	23742906	23743205	plus
FP001928	100.000	300	156021182	156020883	minus
FP002535	100.000	300	205680756	205680457	minus
FP000991	100.000	300	54716409	54716708	plus
FP002689	100.000	300	222590159	222589860	minus
FP002041	100.000	300	159954480	159954181	minus
FP000670	100.000	300	37596184	37595885	minus
FP000607	100.000	300	32965058	32964759	minus
FP002319	100.000	300	182392039	182391740	minus
FP001449	100.000	300	111140339	111140040	minus
FP000979	100.000	300	54199934	54200233	plus
FP002701	100.000	300	223665950	223665651	minus
FP002126	100.000	300	162367092	162367391	plus
FP000227	100.000	300	11859194	11858895	minus
FP002312	100.000	300	181023118	181022819	minus
FP001452	100.000	300	111200895	111200596	minus
FP001480	100.000	300	111756099	111755800	minus
FP000842	100.000	300	45500192	45499893	minus
FP002011	100.000	300	158353645	158353944	plus
FP000142	100.000	300	6702071	6701772	minus
FP002505	100.000	300	204288407	204288108	minus
FP002073	100.000	300	160955058	160954759	minus
FP000752	100.000	300	42456697	42456398	minus
FP000100	100.000	300	3772406	3772705	plus
FP000591	100.000	300	32539192	32539491	plus
FP000863	100.000	300	46198683	46198384	minus
FP001225	100.000	300	88832603	88832902	plus
FP002771	100.000	300	229271048	229271347	plus
FP000051	100.000	300	1746031	1745732	minus
FP000295	100.000	300	16440493	16440792	plus
FP002650	100.000	300	213988284	213988583	plus
FP001107	100.000	300	72101194	72100895	minus
FP000766	100.000	300	42817644	42817345	minus
FP001922	100.000	300	155911598	155911299	minus
FP000180	100.000	300	10231990	10232289	plus
FP000525	100.000	300	28233278	28232979	minus
FP002872	100.000	300	243163581	243163282	minus
FP002430	100.000	300	201377929	201377630	minus
FP001780	100.000	300	153609285	153608986	minus
FP002167	100.000	300	167093826	167094125	plus
FP002022	100.000	300	159188840	159188541	minus
FP001688	100.000	300	151165895	151166194	plus
FP002905	100.000	300	246567232	246566933	minus
FP001169	100.000	300	84077830	84078129	plus
FP000682	100.000	300	37859841	37859542	minus
FP002189	100.000	300	168544246	168543947	minus
FP001945	100.000	300	156239426	156239725	plus
FP001899	100.000	300	155273753	155273454	minus
FP000507	100.000	300	27392375	27392674	plus
FP000121	100.000	300	6394016	6393717	minus
FP001855	100.000	300	154974432	154974731	plus
FP002044	100.000	300	160098738	160098439	minus
FP001782	100.000	300	153613237	153612938	minus
FP002196	100.000	300	169367964	169368263	plus
FP002021	100.000	300	159171543	159171842	plus
FP000241	100.000	300	12618458	12618159	minus
FP002832	100.000	300	235328759	235329058	plus
FP000875	100.000	300	46393540	46393839	plus
FP000605	100.000	300	32886244	32886543	plus
FP002606	100.000	300	209937984	209938283	plus
FP000138	100.000	300	6613506	6613805	plus
FP002053	100.000	300	160278759	160278460	minus
FP001566	100.000	300	120342254	120341955	minus
FP001627	100.000	300	149899348	149899647	plus
FP001687	100.000	300	151166144	151165845	minus
FP002833	100.000	300	235330215	235330514	plus
FP000850	100.000	300	45630764	45630465	minus
FP000610	100.000	300	33181942	33181643	minus
FP002213	100.000	300	170663882	170664181	plus
FP002014	100.000	300	158832802	158833101	plus
FP002005	100.000	300	158180646	158180945	plus
FP001178	100.000	300	84506432	84506133	minus
FP000828	100.000	300	44800128	44800427	plus
FP000380	100.000	300	21976776	21977075	plus
FP002876	100.000	300	243255451	243255750	plus
FP000113	100.000	300	6205870	6206169	plus
FP000997	100.000	300	56495856	56495557	minus
FP001269	100.000	300	92168675	92168974	plus
FP001576	100.000	300	145824208	145823909	minus
FP002203	100.000	300	169734328	169734029	minus
FP001317	100.000	300	95233976	95234275	plus
FP001234	100.000	300	88992878	88992579	minus
FP002727	100.000	300	225889395	225889096	minus
FP002201	100.000	300	169630370	169630071	minus
FP001634	100.000	300	150067063	150067362	plus
FP002001	100.000	300	157993044	157993343	plus
FP001747	100.000	300	153041368	153041069	minus
FP000073	100.000	300	2412792	2412493	minus
FP000798	100.000	300	43933552	43933851	plus
FP000790	100.000	300	43707287	43707586	plus
FP000583	100.000	300	32291991	32292290	plus
FP001730	100.000	300	152567029	152566730	minus
FP000945	100.000	300	52632692	52632991	plus
FP001357	100.000	300	101236551	101236850	plus
FP001579	100.000	300	145823970	145824269	plus
FP002776	100.000	300	229508580	229508281	minus
FP000946	100.000	300	52633108	52633407	plus
FP000575	100.000	300	32208840	32209139	plus
FP001555	100.000	300	119140899	119140600	minus
FP002633	100.000	300	212615014	212615313	plus
FP002490	100.000	300	203802294	203802593	plus
FP001679	100.000	300	151059822	151059523	minus
FP001881	100.000	300	155173551	155173252	minus
FP002471	100.000	300	203007125	203007424	plus
FP002847	100.000	300	236065444	236065145	minus
FP000954	100.000	300	53061964	53062263	plus
FP002841	100.000	300	235650999	235650700	minus
FP000427	100.000	300	24419296	24418997	minus
FP002156	100.000	300	165827367	165827666	plus
FP002436	100.000	300	201430115	201429816	minus
FP000824	100.000	300	44775325	44775624	plus
FP000010	100.000	300	1179439	1179738	plus
FP000932	100.000	300	51990949	51990650	minus
FP001852	100.000	300	154962031	154961732	minus
FP002093	100.000	300	161153510	161153809	plus
FP000977	100.000	300	54053388	54053687	plus
FP002108	100.000	300	161310217	161309918	minus
FP000981	100.000	300	54406643	54406344	minus
FP000984	100.000	300	54547979	54548278	plus
FP000527	100.000	300	28236669	28236370	minus
FP002051	100.000	300	160262700	160262401	minus
FP002897	100.000	300	244864732	244864433	minus
FP000665	100.000	300	37474179	37474478	plus
FP000465	100.000	300	26046367	26046068	minus
FP002474	100.000	300	203126890	203127189	plus
FP000672	100.000	300	37635139	37634840	minus
FP002529	100.000	300	205422305	205422006	minus
FP002767	100.000	300	228646808	228647107	plus
FP000166	100.000	300	9347719	9348018	plus
FP000288	100.000	300	16073900	16073601	minus
FP000707	100.000	300	39789104	39788805	minus
FP001580	100.000	300	145859330	145859031	minus
FP000336	100.000	300	19800129	19799830	minus
FP002646	100.000	300	213016103	213015804	minus
FP002864	100.000	300	241532130	241532429	plus
FP000793	100.000	300	43898907	43899206	plus
FP001240	100.000	300	89126110	89125811	minus
FP002673	100.000	300	219928806	219928507	minus
FP001387	100.000	300	108661506	108661207	minus
FP001909	100.000	300	155563051	155562752	minus
FP000086	100.000	300	3068461	3068760	plus
FP000059	100.000	300	1891319	1891020	minus
FP001354	100.000	300	100897006	100896707	minus
FP002469	100.000	300	202967501	202967202	minus
FP002054	100.000	300	160279191	160278892	minus
FP000104	100.000	300	3857227	3857526	plus
FP000489	100.000	300	26787939	26788238	plus
FP001436	100.000	300	110192305	110192604	plus
FP000006	100.000	300	1000262	1000561	plus
FP001463	100.000	300	111442921	111442622	minus
FP002922	100.000	300	248859334	248859035	minus
FP001764	100.000	300	153536240	153535941	minus
FP000816	100.000	300	44355498	44355199	minus
FP002716	100.000	300	224952420	224952719	plus
FP002208	100.000	300	170094564	170094863	plus
FP001132	100.000	300	75932653	75932354	minus
FP000144	100.000	300	7771047	7771346	plus
FP001420	100.000	300	109656113	109656412	plus
FP000708	100.000	300	39883753	39883454	minus
FP001306	100.000	300	94820352	94820651	plus
FP001659	100.000	300	150721091	150720792	minus
FP000403	100.000	300	23691557	23691856	plus
FP000933	100.000	300	52055440	52055141	minus
FP001422	100.000	300	109687091	109687390	plus
FP001836	100.000	300	154327485	154327784	plus
FP001185	100.000	300	84690495	84690196	minus
FP000277	100.000	300	15756389	15756688	plus
FP001472	100.000	300	111505716	111505417	minus
FP002909	100.000	300	246931606	246931307	minus
FP002677	100.000	300	220272679	220272380	minus
FP002574	100.000	300	207032937	207032638	minus
FP001152	100.000	300	78045717	78046016	plus
FP002732	100.000	300	226063673	226063972	plus
FP000754	100.000	300	42456313	42456612	plus
FP001101	100.000	300	70354971	70354672	minus
FP000504	100.000	300	27367208	27366909	minus
FP002637	100.000	300	212791760	212791461	minus
FP000157	100.000	300	8878935	8878636	minus
FP000319	100.000	300	18902804	18902505	minus
FP002254	100.000	300	174875269	174875568	plus
FP000082	100.000	300	2586274	2586573	plus
FP001530	100.000	300	115768963	115768664	minus
FP000316	100.000	300	18107549	18107848	plus
FP002678	100.000	300	220527887	220528186	plus
FP002158	100.000	300	166167237	166166938	minus
FP002610	100.000	300	210369383	210369682	plus
FP000096	100.000	300	3652267	3652566	plus
FP001481	100.000	300	111755654	111755953	plus
FP001637	100.000	300	150149667	150149966	plus
FP001777	100.000	300	153565796	153565497	minus
FP002752	100.000	300	228082473	228082772	plus
FP001910	100.000	300	155609969	155610268	plus
FP002578	100.000	300	207088611	207088910	plus
FP000982	100.000	300	54413723	54413424	minus
FP001762	100.000	300	153416273	153416572	plus
FP001332	100.000	300	99850398	99850697	plus
FP001624	100.000	300	149832408	149832707	plus
FP001624	100.000	300	149861408	149861109	minus
FP000147	100.000	300	7784398	7784697	plus
FP000637	100.000	300	35573065	35573364	plus
FP002251	100.000	300	174159271	174159570	plus
FP002566	100.000	300	206772743	206772444	minus
FP002550	100.000	300	206052547	206052846	plus
FP000047	100.000	300	1719701	1719402	minus
FP001296	100.000	300	93879423	93879124	minus
FP002659	100.000	300	215082997	215083296	plus
FP002102	100.000	300	161212118	161212417	plus
FP002537	100.000	300	205750431	205750132	minus
FP002754	100.000	300	228103571	228103272	minus
FP000776	100.000	300	43300756	43301055	plus
FP000402	100.000	300	23559748	23559449	minus
FP002128	100.000	300	162381479	162381778	plus
FP000220	100.000	300	11787538	11787837	plus
FP000688	100.000	300	38012485	38012784	plus
FP000491	100.000	300	26862912	26863211	plus
FP001636	100.000	300	150067538	150067837	plus
FP001012	100.000	300	59296707	59297006	plus
FP001625	100.000	300	149886931	149886632	minus
FP000895	100.000	300	47137210	47137509	plus
FP001799	100.000	300	153727801	153728100	plus
FP000986	100.000	300	54641537	54641836	plus
FP001736	100.000	300	152698096	152698395	plus
FP001413	100.000	300	109548386	109548685	plus
FP000506	100.000	300	27383582	27383283	minus
FP000206	100.000	300	11487976	11488275	plus
FP001512	100.000	300	113904922	113905221	plus
FP002623	100.000	300	211830587	211830288	minus
FP002620	100.000	300	211578987	211578688	minus
FP000219	100.000	300	11735887	11736186	plus
FP001534	100.000	300	116372995	116373294	plus
FP000430	100.000	300	24502273	24502572	plus
FP002296	100.000	300	179729939	179730238	plus
FP000487	100.000	300	26787703	26788002	plus
FP001040	100.000	300	63523150	63523449	plus
FP000533	100.000	300	28552836	28553135	plus
FP000324	100.000	300	19251301	19251600	plus
FP002246	100.000	300	173825128	173824829	minus
FP002479	100.000	300	203229922	203229623	minus
FP000593	100.000	300	32651181	32650882	minus
FP002184	100.000	300	168178713	168179012	plus
FP001403	100.000	300	109283394	109283095	minus
FP002025	100.000	300	159587577	159587876	plus
FP000518	100.000	300	27934780	27935079	plus
FP001141	100.000	300	77779409	77779708	plus
FP000200	100.000	300	11189106	11189405	plus
FP001282	100.000	300	93180662	93180363	minus
FP002870	100.000	300	242449717	242449418	minus
FP002373	100.000	300	190478113	190477814	minus
FP001934	100.000	300	156105417	156105118	minus
FP001684	100.000	300	151146877	151146578	minus
FP001242	100.000	300	89199176	89198877	minus
FP000528	100.000	300	28259275	28259574	plus
FP002448	100.000	300	202010377	202010676	plus
FP002661	100.000	300	215567337	215567636	plus
FP002334	100.000	300	183185914	183186213	plus
FP000846	100.000	300	45550816	45551115	plus
FP002836	100.000	300	235438518	235438817	plus
FP001123	100.000	300	75611327	75611028	minus
FP001913	100.000	300	155688678	155688379	minus
FP001360	100.000	300	101847319	101847020	minus
FP000662	100.000	300	36464631	36464332	minus
FP000117	100.000	300	6359178	6358879	minus
FP001112	100.000	300	74201163	74201462	plus
FP002162	100.000	300	166975616	166975317	minus
FP000859	100.000	300	46174582	46174881	plus
FP001867	100.000	300	155063504	155063803	plus
FP000273	100.000	300	15681257	15681556	plus
FP000175	100.000	300	9943048	9942749	minus
FP000728	100.000	300	40531312	40531611	plus
FP001094	100.000	300	68497331	68497032	minus
FP001111	100.000	300	74197995	74198294	plus
FP002473	100.000	300	203086259	203085960	minus
FP002392	100.000	300	196743273	196743572	plus
FP001466	100.000	300	111449245	111449544	plus
FP000049	100.000	300	1724583	1724284	minus
FP001630	100.000	300	149928496	149928197	minus
FP001237	100.000	300	89023103	89022804	minus
FP000720	100.000	300	40373478	40373777	plus
FP000574	100.000	300	32205422	32205721	plus
FP002875	100.000	300	243255644	243255345	minus
FP000835	100.000	300	45339473	45339772	plus
FP001180	100.000	300	84574689	84574390	minus
FP000795	100.000	300	43915182	43915481	plus
FP001569	100.000	300	145216099	145215800	minus
FP000671	100.000	300	37634892	37634593	minus
FP002331	100.000	300	183023029	183023328	plus
FP002204	100.000	300	169795156	169794857	minus
FP001917	100.000	300	155763697	155763398	minus
FP002602	100.000	300	209802443	209802144	minus
FP001751	100.000	300	153119717	153119418	minus
FP000482	100.000	300	26472257	26472556	plus
FP000332	100.000	300	19596766	19597065	plus
FP000271	100.000	300	15617209	15617508	plus
FP002634	100.000	300	212700026	212699727	minus
FP002780	100.000	300	229625998	229626297	plus
FP000174	100.000	300	9910504	9910205	minus
FP000118	100.000	300	6360950	6360651	minus
FP000128	100.000	300	6469372	6469073	minus
FP001876	100.000	300	155127627	155127926	plus
FP000571	100.000	300	32196081	32196380	plus
FP001057	100.000	300	65420419	65420718	plus
FP002185	100.000	300	168225755	168226054	plus
FP002686	100.000	300	221742338	221742039	minus
FP001887	100.000	300	155193882	155193583	minus
FP000852	100.000	300	45687947	45688246	plus
FP000080	100.000	300	2556122	2556421	plus
FP002749	100.000	300	227743730	227744029	plus
FP002889	100.000	300	244461067	244461366	plus
FP002305	100.000	300	180154620	180154919	plus
FP002483	100.000	300	203493904	203494203	plus
FP001725	100.000	300	152159477	152159178	minus
FP000819	100.000	300	44651268	44651567	plus
FP000236	100.000	300	12166742	12167041	plus
FP002230	100.000	300	172456731	172456432	minus
FP000335	100.000	300	19644064	19644363	plus
FP000253	100.000	300	13749188	13749487	plus
FP002585	100.000	300	207751837	207752136	plus
FP000565	100.000	300	31919718	31919419	minus
FP000486	100.000	300	26787040	26787339	plus
FP000338	100.000	300	19814769	19814470	minus
FP000694	100.000	300	38930455	38930156	minus
FP001344	100.000	300	100178491	100178192	minus
FP001189	100.000	300	84996993	84997292	plus
FP002534	100.000	300	205632221	205631922	minus
FP001370	100.000	300	103616616	103616915	plus
FP000313	100.000	300	17542625	17542924	plus
FP001723	100.000	300	152048328	152048029	minus
FP000786	100.000	300	43597903	43598202	plus
FP002428	100.000	300	201190575	201190874	plus
FP000381	100.000	300	22001411	22001710	plus
FP000418	100.000	300	24112527	24112228	minus
FP001359	100.000	300	101236770	101237069	plus
FP002446	100.000	300	201955257	201955556	plus
FP002619	100.000	300	211492404	211492105	minus
FP000904	100.000	300	48210876	48211175	plus
FP001741	100.000	300	152878073	152878372	plus
FP000348	100.000	300	20186767	20186468	minus
FP001224	100.000	300	88684236	88684535	plus
FP002572	100.000	300	206922190	206921891	minus
FP002663	100.000	300	216723677	216723378	minus
FP001034	100.000	300	62688593	62688294	minus
FP002008	100.000	300	158289524	158289823	plus
FP001943	100.000	300	156212758	156213057	plus
FP002497	100.000	300	204073383	204073682	plus
FP000054	100.000	300	1778698	1778399	minus
FP002377	100.000	300	192609110	192609409	plus
FP001803	100.000	300	153776414	153776713	plus
FP002240	100.000	300	173670100	173669801	minus
FP001460	100.000	300	111346376	111346675	plus
FP000492	100.000	300	26890523	26890224	minus
FP000464	100.000	300	26021530	26021829	plus
FP000255	100.000	300	14598442	14598741	plus
FP001734	100.000	300	152675030	152675329	plus
FP002061	100.000	300	160343496	160343197	minus
FP001249	100.000	300	89842917	89843216	plus
FP001278	100.000	300	92961711	92961412	minus
FP000077	100.000	300	2526845	2526546	minus
FP001846	100.000	300	154870530	154870231	minus
FP001561	100.000	300	119769154	119768855	minus
FP002804	100.000	300	231564575	231564874	plus
FP001048	100.000	300	64505628	64505927	plus
FP002621	100.000	300	211579136	211578837	minus
FP001102	100.000	300	70354562	70354861	plus
FP000023	100.000	300	1312973	1312674	minus
FP002118	100.000	300	161725624	161725923	plus
FP000744	100.000	300	42036183	42035884	minus
FP000780	100.000	300	43390049	43389750	minus
FP002668	100.000	300	217631104	217631403	plus
FP000652	100.000	300	36149735	36149436	minus
FP002385	100.000	300	193105663	193105364	minus
FP001903	100.000	300	155301682	155301383	minus
FP001193	100.000	300	85200691	85200392	minus
FP001378	100.000	300	107140585	107140884	plus
FP001745	100.000	300	153001500	153001799	plus
FP002756	100.000	300	228109548	228109249	minus
FP001006	100.000	300	56854548	56854847	plus
FP001069	100.000	300	66331996	66332295	plus
FP000455	100.000	300	25818571	25818870	plus
FP000116	100.000	300	6261313	6261014	minus
FP000785	100.000	300	43530637	43530936	plus
FP002352	100.000	300	184386863	184387162	plus
FP002264	100.000	300	176207132	176206833	minus
FP000317	100.000	300	18630597	18630896	plus
FP002216	100.000	300	171248283	171248582	plus
FP001134	100.000	300	76867231	76867530	plus
FP002390	100.000	300	196608680	196608381	minus
FP001796	100.000	300	153658456	153658755	plus
FP000034	100.000	300	1471532	1471831	plus
FP001864	100.000	300	155033580	155033879	plus
FP000814	100.000	300	44213222	44213521	plus
FP000918	100.000	300	51236051	51236350	plus
FP000696	100.000	300	38991039	38991338	plus
FP000379	100.000	300	21937556	21937257	minus
FP001835	100.000	300	154325813	154326112	plus
FP002357	100.000	300	185045101	185045400	plus
FP002227	100.000	300	171841249	171841548	plus
FP002748	100.000	300	227735186	227735485	plus
FP002262	100.000	300	175193337	175193038	minus
FP000718	100.000	300	40317531	40317232	minus
FP001985	100.000	300	157044857	157044558	minus
FP001352	100.000	300	100896206	100895907	minus
FP002026	100.000	300	159714838	159714539	minus
FP001483	100.000	300	111989896	111989597	minus
FP000899	100.000	300	47232564	47232265	minus
FP000704	100.000	300	39691681	39691382	minus
FP002554	100.000	300	206203088	206202789	minus
FP001689	100.000	300	151176230	151175931	minus
FP000522	100.000	300	28176939	28176640	minus
FP000701	100.000	300	39639883	39639584	minus
FP000815	100.000	300	44214618	44214917	plus
FP000493	100.000	300	26900702	26900403	minus
FP002869	100.000	300	241999347	241999048	minus
FP000556	100.000	300	31296783	31297082	plus
FP002311	100.000	300	180912924	180913223	plus
FP000546	100.000	300	29182147	29181848	minus
FP001149	100.000	300	78004690	78004989	plus
FP002893	100.000	300	244834795	244835094	plus
FP001408	100.000	300	109466320	109466619	plus
FP001565	100.000	300	120176769	120176470	minus
FP000641	100.000	300	35807387	35807686	plus
FP000294	100.000	300	16366995	16367294	plus
FP000667	100.000	300	37515003	37514704	minus
FP001477	100.000	300	111739644	111739345	minus
FP000285	100.000	300	16021787	16022086	plus
FP001789	100.000	300	153627754	153627455	minus
FP002309	100.000	300	180631773	180632072	plus
FP000371	100.000	300	21509177	21509476	plus
FP002518	100.000	300	204928460	204928759	plus
FP000458	100.000	300	25820616	25820915	plus
FP000884	100.000	300	46617060	46616761	minus
FP001583	100.000	300	145918966	145918667	minus
FP000334	100.000	300	19643956	19644255	plus
FP002843	100.000	300	235867152	235866853	minus
FP000580	100.000	300	32251016	32251315	plus
FP002530	100.000	300	205457344	205457045	minus
FP000843	100.000	300	45500322	45500023	minus
FP000725	100.000	300	40477041	40477340	plus
FP002683	100.000	300	220786664	220786963	plus
FP001949	100.000	300	156283074	156282775	minus
FP001655	100.000	300	150549159	150549458	plus
FP001046	100.000	300	64203459	64203758	plus
FP000787	100.000	300	43649909	43650208	plus
FP000614	100.000	300	33350148	33349849	minus
FP002375	100.000	300	192158213	192158512	plus
FP000257	100.000	300	14923913	14924212	plus
FP001482	100.000	300	111989423	111989124	minus
FP002549	100.000	300	206050776	206051075	plus
FP001775	100.000	300	153564496	153564197	minus
FP001297	100.000	300	93909679	93909380	minus
FP002145	100.000	300	164792250	164792549	plus
FP001162	100.000	300	81305917	81306216	plus
FP001245	100.000	300	89632470	89632769	plus
FP000432	100.000	300	24514120	24514419	plus
FP000771	100.000	300	43172103	43172402	plus
FP000375	100.000	300	21669569	21669270	minus
FP000056	100.000	300	1780280	1779981	minus
FP000969	100.000	300	53945948	53945649	minus
FP001935	100.000	300	156114462	156114761	plus
FP002066	100.000	300	160647271	160646972	minus
FP001587	100.000	300	145960351	145960650	plus
FP002556	100.000	300	206205611	206205910	plus
FP002845	100.000	300	235883962	235883663	minus
FP001665	100.000	300	150926123	150926422	plus
FP000439	100.000	300	24965387	24965088	minus
FP002594	100.000	300	209653315	209653016	minus
FP000152	100.000	300	7961462	7961761	plus
FP001088	100.000	300	67430651	67430352	minus
FP001121	100.000	300	75100458	75100757	plus
FP000643	100.000	300	35869558	35869857	plus
FP001545	100.000	300	117366597	117366896	plus
FP002643	100.000	300	212950345	212950644	plus
FP001160	100.000	300	79006982	79006683	minus
FP002636	100.000	300	212700739	212700440	minus
FP001865	100.000	300	155051067	155051366	plus
FP002233	100.000	300	173051187	173050888	minus
FP002087	100.000	300	161117438	161117737	plus
FP002381	100.000	300	193059205	193059504	plus
FP002080	100.000	300	161045233	161044934	minus
FP000303	100.000	300	17119700	17119401	minus
FP001992	100.000	300	157552726	157552427	minus
FP000165	100.000	300	9292645	9292944	plus
FP001840	100.000	300	154501970	154502269	plus
FP000282	100.000	300	16003988	16004287	plus
FP002105	100.000	300	161226143	161226442	plus
FP001848	100.000	300	154937173	154936874	minus
FP002307	100.000	300	180502826	180502527	minus
FP001029	100.000	300	62319605	62319306	minus
FP002082	100.000	300	161070066	161069767	minus
FP000864	100.000	300	46202666	46202965	plus
FP000461	100.000	300	25892834	25892535	minus
FP001793	100.000	300	153633831	153634130	plus
FP002236	100.000	300	173477240	173476941	minus
FP000928	100.000	300	51519616	51519317	minus
FP001879	100.000	300	155140780	155140481	minus
FP000228	100.000	300	11926676	11926377	minus
FP001399	100.000	300	109112996	109112697	minus
FP000297	100.000	300	16980869	16980570	minus
FP000553	100.000	300	30909958	30909659	minus
FP001801	100.000	300	153774244	153774543	plus
FP001886	100.000	300	155193325	155193026	minus
FP002447	100.000	300	201982399	201982698	plus
FP002121	100.000	300	162023889	162023590	minus
FP001785	100.000	300	153616573	153616274	minus
FP002846	100.000	300	236065339	236065040	minus
FP002842	100.000	300	235651300	235651001	minus
FP002826	100.000	300	235132192	235131893	minus
FP001144	100.000	300	77915807	77916106	plus
FP002793	100.000	300	231162689	231162988	plus
FP002733	100.000	300	226186948	226186649	minus
FP002133	100.000	300	162561473	162561772	plus
FP001385	100.000	300	108559851	108560150	plus
FP001714	100.000	300	151826345	151826046	minus
FP001484	100.000	300	112395965	112396264	plus
FP000029	100.000	300	1399563	1399264	minus
FP002863	100.000	300	241531885	241532184	plus
FP002760	100.000	300	228149404	228149703	plus
FP001028	100.000	300	62194600	62194899	plus
FP002536	100.000	300	205750271	205749972	minus
FP000289	100.000	300	16156318	16156019	minus
FP000531	100.000	300	28507118	28507417	plus
FP001675	100.000	300	151008642	151008343	minus
